New York City Department of Education,,,,,,,,,,,,,,,
NYC Results on the New York State 2013 Math Test (Grades 3-8),,,,,,,,,,,,,,,
Charter School Summary,,,,,,,,,,,,,,,
Results for All Students,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,
,,,,,,Level 1,,Level 2,,Level 3,,Level 4,,Level 3+4,
DBN,Grade,Year,Category,Number Tested,Mean Scale Score,#,%,#,%,#,%,#,%,#,%
84K333,3,2013,All Students,57,307,7,12.3,28,49.1,17,29.8,5,8.8,22,38.6
84K333,All Grades,2013,All Students,57,307,7,12.3,28,49.1,17,29.8,5,8.8,22,38.6
84K355,5,2013,All Students,81,315,17,21.0,25,30.9,32,39.5,7,8.6,39,48.1
84K355,6,2013,All Students,80,328,2,2.5,24,30.0,32,40.0,22,27.5,54,67.5
84K355,7,2013,All Students,81,331,1,1.2,24,29.6,40,49.4,16,19.8,56,69.1
84K355,8,2013,All Students,68,337,0,0.0,12,17.6,39,57.4,17,25.0,56,82.4
84K355,All Grades,2013,All Students,310,327,20,6.5,85,27.4,143,46.1,62,20.0,205,66.1
84K356,3,2013,All Students,83,312,9,10.8,38,45.8,29,34.9,7,8.4,36,43.4
84K356,4,2013,All Students,70,314,5,7.1,35,50.0,21,30.0,9,12.9,30,42.9
84K356,5,2013,All Students,79,308,24,30.4,28,35.4,19,24.1,8,10.1,27,34.2
84K356,6,2013,All Students,92,307,20,21.7,37,40.2,20,21.7,15,16.3,35,38.0
84K356,7,2013,All Students,76,313,17,22.4,31,40.8,20,26.3,8,10.5,28,36.8
84K356,8,2013,All Students,69,328,5,7.2,22,31.9,30,43.5,12,17.4,42,60.9
84K356,All Grades,2013,All Students,469,313,80,17.1,191,40.7,139,29.6,59,12.6,198,42.2
84K357,5,2013,All Students,90,275,63,70.0,26,28.9,1,1.1,0,0.0,1,1.1
84K357,6,2013,All Students,86,303,13,15.1,55,64.0,17,19.8,1,1.2,18,20.9
84K357,7,2013,All Students,88,291,38,43.2,42,47.7,6,6.8,2,2.3,8,9.1
84K357,8,2013,All Students,55,314,4,7.3,30,54.5,17,30.9,4,7.3,21,38.2
84K357,All Grades,2013,All Students,319,294,118,37.0,153,48.0,41,12.9,7,2.2,48,15.0
84K358,3,2013,All Students,76,310,9,11.8,33,43.4,23,30.3,11,14.5,34,44.7
84K358,4,2013,All Students,82,308,12,14.6,36,43.9,25,30.5,9,11.0,34,41.5
84K358,5,2013,All Students,75,300,23,30.7,35,46.7,17,22.7,0,0.0,17,22.7
84K358,6,2013,All Students,79,333,2,2.5,22,27.8,20,25.3,35,44.3,55,69.6
84K358,7,2013,All Students,72,318,6,8.3,34,47.2,27,37.5,5,6.9,32,44.4
84K358,8,2013,All Students,65,329,2,3.1,20,30.8,29,44.6,14,21.5,43,66.2
84K358,All Grades,2013,All Students,449,316,54,12.0,180,40.1,141,31.4,74,16.5,215,47.9
84K359,3,2013,All Students,47,295,18,38.3,17,36.2,8,17.0,4,8.5,12,25.5
84K359,4,2013,All Students,92,289,38,41.3,36,39.1,14,15.2,4,4.3,18,19.6
84K359,5,2013,All Students,74,301,28,37.8,29,39.2,10,13.5,7,9.5,17,23.0
84K359,6,2013,All Students,93,286,40,43.0,40,43.0,11,11.8,2,2.2,13,14.0
84K359,7,2013,All Students,125,276,91,72.8,31,24.8,2,1.6,1,0.8,3,2.4
84K359,8,2013,All Students,102,280,62,60.8,36,35.3,4,3.9,0,0.0,4,3.9
84K359,All Grades,2013,All Students,533,286,277,52.0,189,35.5,49,9.2,18,3.4,67,12.6
84K360,6,2013,All Students,105,276,58,55.2,42,40.0,4,3.8,1,1.0,5,4.8
84K360,All Grades,2013,All Students,105,276,58,55.2,42,40.0,4,3.8,1,1.0,5,4.8
84K362,3,2013,All Students,51,313,11,21.6,19,37.3,12,23.5,9,17.6,21,41.2
84K362,4,2013,All Students,46,330,1,2.2,9,19.6,24,52.2,12,26.1,36,78.3
84K362,5,2013,All Students,52,323,7,13.5,17,32.7,16,30.8,12,23.1,28,53.8
84K362,6,2013,All Students,50,302,13,26.0,24,48.0,9,18.0,4,8.0,13,26.0
84K362,7,2013,All Students,49,302,19,38.8,21,42.9,7,14.3,2,4.1,9,18.4
84K362,8,2013,All Students,25,322,3,12.0,9,36.0,8,32.0,5,20.0,13,52.0
84K362,All Grades,2013,All Students,273,315,54,19.8,99,36.3,76,27.8,44,16.1,120,44.0
84K379,3,2013,All Students,59,301,15,25.4,23,39.0,18,30.5,3,5.1,21,35.6
84K379,4,2013,All Students,61,307,12,19.7,19,31.1,22,36.1,8,13.1,30,49.2
84K379,All Grades,2013,All Students,120,304,27,22.5,42,35.0,40,33.3,11,9.2,51,42.5
84K386,5,2013,All Students,86,292,43,50.0,33,38.4,7,8.1,3,3.5,10,11.6
84K386,6,2013,All Students,85,303,16,18.8,48,56.5,14,16.5,7,8.2,21,24.7
84K386,All Grades,2013,All Students,171,297,59,34.5,81,47.4,21,12.3,10,5.8,31,18.1
84K508,5,2013,All Students,91,302,18,19.8,55,60.4,17,18.7,1,1.1,18,19.8
84K508,6,2013,All Students,86,314,7,8.1,38,44.2,31,36.0,10,11.6,41,47.7
84K508,7,2013,All Students,80,312,10,12.5,48,60.0,20,25.0,2,2.5,22,27.5
84K508,8,2013,All Students,71,334,0,0.0,14,19.7,46,64.8,11,15.5,57,80.3
84K508,All Grades,2013,All Students,328,315,35,10.7,155,47.3,114,34.8,24,7.3,138,42.1
84K517,3,2013,All Students,79,326,7,8.9,22,27.8,28,35.4,22,27.8,50,63.3
84K517,4,2013,All Students,77,308,12,15.6,33,42.9,21,27.3,11,14.3,32,41.6
84K517,5,2013,All Students,50,308,13,26.0,23,46.0,11,22.0,3,6.0,14,28.0
84K517,6,2013,All Students,34,327,0,0.0,12,35.3,14,41.2,8,23.5,22,64.7
84K517,7,2013,All Students,25,325,1,4.0,10,40.0,11,44.0,3,12.0,14,56.0
84K517,All Grades,2013,All Students,265,317,33,12.5,100,37.7,85,32.1,47,17.7,132,49.8
84K536,3,2013,All Students,51,312,7,13.7,20,39.2,13,25.5,11,21.6,24,47.1
84K536,4,2013,All Students,50,324,6,12.0,9,18.0,17,34.0,18,36.0,35,70.0
84K536,5,2013,All Students,50,306,20,40.0,9,18.0,16,32.0,5,10.0,21,42.0
84K536,6,2013,All Students,52,300,15,28.8,22,42.3,8,15.4,7,13.5,15,28.8
84K536,All Grades,2013,All Students,203,310,48,23.6,60,29.6,54,26.6,41,20.2,95,46.8
84K538,3,2013,All Students,86,319,7,8.1,29,33.7,33,38.4,17,19.8,50,58.1
84K538,4,2013,All Students,78,319,2,2.6,31,39.7,26,33.3,19,24.4,45,57.7
84K538,5,2013,All Students,87,317,13,14.9,34,39.1,30,34.5,10,11.5,40,46.0
84K538,6,2013,All Students,92,319,7,7.6,36,39.1,30,32.6,19,20.7,49,53.3
84K538,7,2013,All Students,89,321,7,7.9,39,43.8,36,40.4,7,7.9,43,48.3
84K538,8,2013,All Students,76,337,2,2.6,13,17.1,36,47.4,25,32.9,61,80.3
84K538,All Grades,2013,All Students,508,322,38,7.5,182,35.8,191,37.6,97,19.1,288,56.7
84K593,3,2013,All Students,78,315,10,12.8,26,33.3,30,38.5,12,15.4,42,53.8
84K593,4,2013,All Students,67,311,7,10.4,28,41.8,25,37.3,7,10.4,32,47.8
84K593,5,2013,All Students,41,311,7,17.1,20,48.8,11,26.8,3,7.3,14,34.1
84K593,6,2013,All Students,33,319,0,0.0,20,60.6,5,15.2,8,24.2,13,39.4
84K593,7,2013,All Students,31,324,4,12.9,13,41.9,8,25.8,6,19.4,14,45.2
84K593,8,2013,All Students,23,326,1,4.3,9,39.1,10,43.5,3,13.0,13,56.5
84K593,All Grades,2013,All Students,273,316,29,10.6,116,42.5,89,32.6,39,14.3,128,46.9
84K608,5,2013,All Students,85,300,32,37.6,35,41.2,17,20.0,1,1.2,18,21.2
84K608,6,2013,All Students,66,318,2,3.0,29,43.9,25,37.9,10,15.2,35,53.0
84K608,7,2013,All Students,71,316,11,15.5,30,42.3,24,33.8,6,8.5,30,42.3
84K608,8,2013,All Students,65,317,5,7.7,37,56.9,16,24.6,7,10.8,23,35.4
84K608,All Grades,2013,All Students,287,312,50,17.4,131,45.6,82,28.6,24,8.4,106,36.9
84K626,3,2013,All Students,74,306,7,9.5,43,58.1,20,27.0,4,5.4,24,32.4
84K626,4,2013,All Students,76,307,12,15.8,27,35.5,28,36.8,9,11.8,37,48.7
84K626,5,2013,All Students,90,302,27,30.0,35,38.9,25,27.8,3,3.3,28,31.1
84K626,All Grades,2013,All Students,240,305,46,19.2,105,43.8,73,30.4,16,6.7,89,37.1
84K648,5,2013,All Students,80,309,15,18.8,35,43.8,25,31.3,5,6.3,30,37.5
84K648,6,2013,All Students,76,312,12,15.8,32,42.1,22,28.9,10,13.2,32,42.1
84K648,7,2013,All Students,61,317,4,6.6,32,52.5,21,34.4,4,6.6,25,41.0
84K648,8,2013,All Students,53,316,4,7.5,27,50.9,18,34.0,4,7.5,22,41.5
84K648,All Grades,2013,All Students,270,313,35,13.0,126,46.7,86,31.9,23,8.5,109,40.4
84K649,3,2013,All Students,65,293,22,33.8,29,44.6,14,21.5,0,0.0,14,21.5
84K649,4,2013,All Students,58,302,13,22.4,26,44.8,15,25.9,4,6.9,19,32.8
84K649,5,2013,All Students,28,294,13,46.4,13,46.4,2,7.1,0,0.0,2,7.1
84K649,All Grades,2013,All Students,151,296,48,31.8,68,45.0,31,20.5,4,2.6,35,23.2
84K651,3,2013,All Students,54,322,3,5.6,17,31.5,17,31.5,17,31.5,34,63.0
84K651,4,2013,All Students,49,316,3,6.1,18,36.7,21,42.9,7,14.3,28,57.1
84K651,5,2013,All Students,26,321,3,11.5,10,38.5,9,34.6,4,15.4,13,50.0
84K651,All Grades,2013,All Students,129,320,9,7.0,45,34.9,47,36.4,28,21.7,75,58.1
84K652,3,2013,All Students,114,296,32,28.1,56,49.1,25,21.9,1,0.9,26,22.8
84K652,4,2013,All Students,87,299,24,27.6,33,37.9,22,25.3,8,9.2,30,34.5
84K652,5,2013,All Students,87,301,33,37.9,34,39.1,16,18.4,4,4.6,20,23.0
84K652,6,2013,All Students,59,293,17,28.8,37,62.7,5,8.5,0,0.0,5,8.5
84K652,All Grades,2013,All Students,347,297,106,30.5,160,46.1,68,19.6,13,3.7,81,23.3
84K701,3,2013,All Students,35,310,5,14.3,14,40.0,12,34.3,4,11.4,16,45.7
84K701,4,2013,All Students,41,301,5,12.2,24,58.5,12,29.3,0,0.0,12,29.3
84K701,5,2013,All Students,34,317,4,11.8,13,38.2,13,38.2,4,11.8,17,50.0
84K701,All Grades,2013,All Students,110,309,14,12.7,51,46.4,37,33.6,8,7.3,45,40.9
84K702,3,2013,All Students,51,305,10,19.6,22,43.1,17,33.3,2,3.9,19,37.3
84K702,4,2013,All Students,52,302,11,21.2,20,38.5,18,34.6,3,5.8,21,40.4
84K702,5,2013,All Students,52,299,19,36.5,16,30.8,15,28.8,2,3.8,17,32.7
84K702,6,2013,All Students,49,296,16,32.7,23,46.9,6,12.2,4,8.2,10,20.4
84K702,7,2013,All Students,41,303,12,29.3,16,39.0,10,24.4,3,7.3,13,31.7
84K702,8,2013,All Students,26,284,15,57.7,9,34.6,2,7.7,0,0.0,2,7.7
84K702,All Grades,2013,All Students,271,299,83,30.6,106,39.1,68,25.1,14,5.2,82,30.3
84K703,3,2013,All Students,54,291,22,40.7,22,40.7,10,18.5,0,0.0,10,18.5
84K703,4,2013,All Students,42,286,18,42.9,15,35.7,7,16.7,2,4.8,9,21.4
84K703,5,2013,All Students,51,304,13,25.5,26,51.0,11,21.6,1,2.0,12,23.5
84K703,6,2013,All Students,49,283,22,44.9,24,49.0,3,6.1,0,0.0,3,6.1
84K703,7,2013,All Students,52,276,37,71.2,15,28.8,0,0.0,0,0.0,0,0.0
84K703,8,2013,All Students,46,299,15,32.6,21,45.7,9,19.6,1,2.2,10,21.7
84K703,All Grades,2013,All Students,294,290,127,43.2,123,41.8,40,13.6,4,1.4,44,15.0
84K704,3,2013,All Students,60,323,3,5.0,18,30.0,28,46.7,11,18.3,39,65.0
84K704,4,2013,All Students,60,318,4,6.7,19,31.7,29,48.3,8,13.3,37,61.7
84K704,5,2013,All Students,61,318,4,6.6,32,52.5,17,27.9,8,13.1,25,41.0
84K704,6,2013,All Students,60,306,7,11.7,38,63.3,11,18.3,4,6.7,15,25.0
84K704,7,2013,All Students,55,314,12,21.8,19,34.5,20,36.4,4,7.3,24,43.6
84K704,8,2013,All Students,40,305,10,25.0,22,55.0,5,12.5,3,7.5,8,20.0
84K704,All Grades,2013,All Students,336,314,40,11.9,148,44.0,110,32.7,38,11.3,148,44.0
84K707,6,2013,All Students,103,321,9,8.7,39,37.9,27,26.2,28,27.2,55,53.4
84K707,7,2013,All Students,103,308,30,29.1,39,37.9,21,20.4,13,12.6,34,33.0
84K707,8,2013,All Students,104,323,8,7.7,35,33.7,45,43.3,16,15.4,61,58.7
84K707,All Grades,2013,All Students,310,318,47,15.2,113,36.5,93,30.0,57,18.4,150,48.4
84K710,5,2013,All Students,87,308,20,23.0,33,37.9,27,31.0,7,8.0,34,39.1
84K710,6,2013,All Students,86,310,10,11.6,44,51.2,19,22.1,13,15.1,32,37.2
84K710,7,2013,All Students,66,317,8,12.1,36,54.5,17,25.8,5,7.6,22,33.3
84K710,8,2013,All Students,38,323,1,2.6,15,39.5,19,50.0,3,7.9,22,57.9
84K710,All Grades,2013,All Students,277,313,39,14.1,128,46.2,82,29.6,28,10.1,110,39.7
84K711,3,2013,All Students,57,302,16,28.1,23,40.4,13,22.8,5,8.8,18,31.6
84K711,4,2013,All Students,40,293,11,27.5,21,52.5,6,15.0,2,5.0,8,20.0
84K711,All Grades,2013,All Students,97,298,27,27.8,44,45.4,19,19.6,7,7.2,26,26.8
84K712,3,2013,All Students,77,325,2,2.6,25,32.5,28,36.4,22,28.6,50,64.9
84K712,4,2013,All Students,41,328,2,4.9,9,22.0,18,43.9,12,29.3,30,73.2
84K712,All Grades,2013,All Students,118,326,4,3.4,34,28.8,46,39.0,34,28.8,80,67.8
84K726,5,2013,All Students,95,262,84,88.4,10,10.5,1,1.1,0,0.0,1,1.1
84K726,6,2013,All Students,110,277,68,61.8,33,30.0,6,5.5,3,2.7,9,8.2
84K726,7,2013,All Students,46,298,18,39.1,21,45.7,6,13.0,1,2.2,7,15.2
84K726,8,2013,All Students,42,311,5,11.9,23,54.8,14,33.3,0,0.0,14,33.3
84K726,All Grades,2013,All Students,293,280,175,59.7,87,29.7,27,9.2,4,1.4,31,10.6
84K730,6,2013,All Students,41,292,16,39.0,17,41.5,6,14.6,2,4.9,8,19.5
84K730,7,2013,All Students,73,293,33,45.2,26,35.6,12,16.4,2,2.7,14,19.2
84K730,8,2013,All Students,72,300,23,31.9,36,50.0,10,13.9,3,4.2,13,18.1
84K730,All Grades,2013,All Students,186,295,72,38.7,79,42.5,28,15.1,7,3.8,35,18.8
84K731,3,2013,All Students,78,301,22,28.2,31,39.7,17,21.8,8,10.3,25,32.1
84K731,4,2013,All Students,80,290,29,36.3,36,45.0,12,15.0,3,3.8,15,18.8
84K731,5,2013,All Students,81,303,28,34.6,30,37.0,20,24.7,3,3.7,23,28.4
84K731,6,2013,All Students,78,296,25,32.1,39,50.0,8,10.3,6,7.7,14,17.9
84K731,7,2013,All Students,87,286,52,59.8,24,27.6,11,12.6,0,0.0,11,12.6
84K731,8,2013,All Students,87,292,33,37.9,47,54.0,7,8.0,0,0.0,7,8.0
84K731,All Grades,2013,All Students,491,294,189,38.5,207,42.2,75,15.3,20,4.1,95,19.3
84K734,3,2013,All Students,58,284,27,46.6,18,31.0,11,19.0,2,3.4,13,22.4
84K734,4,2013,All Students,45,276,25,55.6,17,37.8,3,6.7,0,0.0,3,6.7
84K734,All Grades,2013,All Students,103,280,52,50.5,35,34.0,14,13.6,2,1.9,16,15.5
84K737,3,2013,All Students,98,309,17,17.3,44,44.9,22,22.4,15,15.3,37,37.8
84K737,4,2013,All Students,85,309,9,10.6,41,48.2,27,31.8,8,9.4,35,41.2
84K737,All Grades,2013,All Students,183,309,26,14.2,85,46.4,49,26.8,23,12.6,72,39.3
84K740,3,2013,All Students,74,307,14,18.9,28,37.8,25,33.8,7,9.5,32,43.2
84K740,4,2013,All Students,77,291,29,37.7,35,45.5,9,11.7,4,5.2,13,16.9
84K740,5,2013,All Students,51,292,24,47.1,21,41.2,5,9.8,1,2.0,6,11.8
84K740,6,2013,All Students,26,293,8,30.8,12,46.2,6,23.1,0,0.0,6,23.1
84K740,7,2013,All Students,26,293,8,30.8,17,65.4,1,3.8,0,0.0,1,3.8
84K740,All Grades,2013,All Students,254,296,83,32.7,113,44.5,46,18.1,12,4.7,58,22.8
84K742,3,2013,All Students,59,293,23,39.0,21,35.6,14,23.7,1,1.7,15,25.4
84K742,4,2013,All Students,59,315,8,13.6,18,30.5,19,32.2,14,23.7,33,55.9
84K742,5,2013,All Students,60,303,24,40.0,19,31.7,14,23.3,3,5.0,17,28.3
84K742,All Grades,2013,All Students,178,304,55,30.9,58,32.6,47,26.4,18,10.1,65,36.5
84K744,5,2013,All Students,88,299,39,44.3,27,30.7,18,20.5,4,4.5,22,25.0
84K744,6,2013,All Students,86,306,20,23.3,32,37.2,26,30.2,8,9.3,34,39.5
84K744,7,2013,All Students,85,311,24,28.2,26,30.6,25,29.4,10,11.8,35,41.2
84K744,8,2013,All Students,82,322,5,6.1,33,40.2,31,37.8,13,15.9,44,53.7
84K744,All Grades,2013,All Students,341,309,88,25.8,118,34.6,100,29.3,35,10.3,135,39.6
84K746,3,2013,All Students,73,315,17,23.3,25,34.2,11,15.1,20,27.4,31,42.5
84K746,4,2013,All Students,72,296,21,29.2,30,41.7,19,26.4,2,2.8,21,29.2
84K746,All Grades,2013,All Students,145,306,38,26.2,55,37.9,30,20.7,22,15.2,52,35.9
84K769,3,2013,All Students,64,300,14,21.9,31,48.4,16,25.0,3,4.7,19,29.7
84K769,All Grades,2013,All Students,64,300,14,21.9,31,48.4,16,25.0,3,4.7,19,29.7
84K774,3,2013,All Students,64,308,8,12.5,33,51.6,18,28.1,5,7.8,23,35.9
84K774,All Grades,2013,All Students,64,308,8,12.5,33,51.6,18,28.1,5,7.8,23,35.9
84K775,3,2013,All Students,55,338,0,0.0,11,20.0,17,30.9,27,49.1,44,80.0
84K775,All Grades,2013,All Students,55,338,0,0.0,11,20.0,17,30.9,27,49.1,44,80.0
84K777,5,2013,All Students,82,306,20,24.4,38,46.3,21,25.6,3,3.7,24,29.3
84K777,6,2013,All Students,62,310,8,12.9,31,50.0,20,32.3,3,4.8,23,37.1
84K777,7,2013,All Students,56,333,2,3.6,19,33.9,18,32.1,17,30.4,35,62.5
84K777,All Grades,2013,All Students,200,315,30,15.0,88,44.0,59,29.5,23,11.5,82,41.0
84K780,5,2013,All Students,87,304,27,31.0,33,37.9,20,23.0,7,8.0,27,31.0
84K780,6,2013,All Students,65,316,6,9.2,28,43.1,22,33.8,9,13.8,31,47.7
84K780,7,2013,All Students,54,330,4,7.4,14,25.9,24,44.4,12,22.2,36,66.7
84K780,All Grades,2013,All Students,206,315,37,18.0,75,36.4,66,32.0,28,13.6,94,45.6
84K782,3,2013,All Students,48,307,7,14.6,23,47.9,14,29.2,4,8.3,18,37.5
84K782,4,2013,All Students,48,291,17,35.4,22,45.8,7,14.6,2,4.2,9,18.8
84K782,5,2013,All Students,43,299,15,34.9,18,41.9,9,20.9,1,2.3,10,23.3
84K782,All Grades,2013,All Students,139,299,39,28.1,63,45.3,30,21.6,7,5.0,37,26.6
84K785,3,2013,All Students,47,283,20,42.6,18,38.3,9,19.1,0,0.0,9,19.1
84K785,All Grades,2013,All Students,47,283,20,42.6,18,38.3,9,19.1,0,0.0,9,19.1
84K791,3,2013,All Students,77,317,9,11.7,25,32.5,23,29.9,20,26.0,43,55.8
84K791,4,2013,All Students,52,303,8,15.4,27,51.9,16,30.8,1,1.9,17,32.7
84K791,5,2013,All Students,51,293,27,52.9,20,39.2,2,3.9,2,3.9,4,7.8
84K791,All Grades,2013,All Students,180,306,44,24.4,72,40.0,41,22.8,23,12.8,64,35.6
84K792,3,2013,All Students,65,297,18,27.7,34,52.3,10,15.4,3,4.6,13,20.0
84K792,All Grades,2013,All Students,65,297,18,27.7,34,52.3,10,15.4,3,4.6,13,20.0
84K793,3,2013,All Students,90,305,12,13.3,51,56.7,21,23.3,6,6.7,27,30.0
84K793,All Grades,2013,All Students,90,305,12,13.3,51,56.7,21,23.3,6,6.7,27,30.0
84K796,3,2013,All Students,73,278,42,57.5,25,34.2,5,6.8,1,1.4,6,8.2
84K796,All Grades,2013,All Students,73,278,42,57.5,25,34.2,5,6.8,1,1.4,6,8.2
84K797,3,2013,All Students,51,288,17,33.3,27,52.9,7,13.7,0,0.0,7,13.7
84K797,4,2013,All Students,49,288,17,34.7,27,55.1,5,10.2,0,0.0,5,10.2
84K797,All Grades,2013,All Students,100,288,34,34.0,54,54.0,12,12.0,0,0.0,12,12.0
84M065,6,2013,All Students,108,306,20,18.5,53,49.1,22,20.4,13,12.0,35,32.4
84M065,All Grades,2013,All Students,108,306,20,18.5,53,49.1,22,20.4,13,12.0,35,32.4
84M068,5,2013,All Students,100,301,34,34.0,35,35.0,30,30.0,1,1.0,31,31.0
84M068,All Grades,2013,All Students,100,301,34,34.0,35,35.0,30,30.0,1,1.0,31,31.0
84M279,6,2013,All Students,56,275,35,62.5,15,26.8,5,8.9,1,1.8,6,10.7
84M279,7,2013,All Students,68,258,62,91.2,5,7.4,1,1.5,0,0.0,1,1.5
84M279,8,2013,All Students,61,270,44,72.1,15,24.6,1,1.6,1,1.6,2,3.3
84M279,All Grades,2013,All Students,185,267,141,76.2,35,18.9,7,3.8,2,1.1,9,4.9
84M284,3,2013,All Students,94,294,29,30.9,43,45.7,16,17.0,6,6.4,22,23.4
84M284,4,2013,All Students,88,290,33,37.5,40,45.5,12,13.6,3,3.4,15,17.0
84M284,5,2013,All Students,70,308,21,30.0,17,24.3,26,37.1,6,8.6,32,45.7
84M284,6,2013,All Students,82,310,12,14.6,38,46.3,22,26.8,10,12.2,32,39.0
84M284,7,2013,All Students,92,300,35,38.0,40,43.5,13,14.1,4,4.3,17,18.5
84M284,8,2013,All Students,68,307,15,22.1,32,47.1,17,25.0,4,5.9,21,30.9
84M284,All Grades,2013,All Students,494,301,145,29.4,210,42.5,106,21.5,33,6.7,139,28.1
84M320,3,2013,All Students,42,306,6,14.3,22,52.4,10,23.8,4,9.5,14,33.3
84M320,4,2013,All Students,37,307,10,27.0,14,37.8,8,21.6,5,13.5,13,35.1
84M320,5,2013,All Students,38,306,13,34.2,10,26.3,11,28.9,4,10.5,15,39.5
84M320,All Grades,2013,All Students,117,306,29,24.8,46,39.3,29,24.8,13,11.1,42,35.9
84M329,3,2013,All Students,51,288,23,45.1,23,45.1,5,9.8,0,0.0,5,9.8
84M329,4,2013,All Students,54,311,8,14.8,18,33.3,24,44.4,4,7.4,28,51.9
84M329,5,2013,All Students,40,303,12,30.0,19,47.5,9,22.5,0,0.0,9,22.5
84M329,All Grades,2013,All Students,145,300,43,29.7,60,41.4,38,26.2,4,2.8,42,29.0
84M330,3,2013,All Students,50,302,13,26.0,22,44.0,9,18.0,6,12.0,15,30.0
84M330,4,2013,All Students,51,307,9,17.6,17,33.3,20,39.2,5,9.8,25,49.0
84M330,5,2013,All Students,52,301,18,34.6,23,44.2,10,19.2,1,1.9,11,21.2
84M330,6,2013,All Students,50,317,5,10.0,18,36.0,14,28.0,13,26.0,27,54.0
84M330,7,2013,All Students,68,301,22,32.4,31,45.6,12,17.6,3,4.4,15,22.1
84M330,8,2013,All Students,47,314,6,12.8,21,44.7,12,25.5,8,17.0,20,42.6
84M330,All Grades,2013,All Students,318,307,73,23.0,132,41.5,77,24.2,36,11.3,113,35.5
84M335,5,2013,All Students,77,299,25,32.5,37,48.1,14,18.2,1,1.3,15,19.5
84M335,6,2013,All Students,77,310,9,11.7,40,51.9,18,23.4,10,13.0,28,36.4
84M335,7,2013,All Students,76,311,15,19.7,33,43.4,26,34.2,2,2.6,28,36.8
84M335,8,2013,All Students,67,315,3,4.5,35,52.2,27,40.3,2,3.0,29,43.3
84M335,All Grades,2013,All Students,297,309,52,17.5,145,48.8,85,28.6,15,5.1,100,33.7
84M336,5,2013,All Students,88,312,19,21.6,33,37.5,29,33.0,7,8.0,36,40.9
84M336,6,2013,All Students,88,326,2,2.3,30,34.1,29,33.0,27,30.7,56,63.6
84M336,7,2013,All Students,86,307,19,22.1,42,48.8,23,26.7,2,2.3,25,29.1
84M336,8,2013,All Students,66,322,7,10.6,21,31.8,26,39.4,12,18.2,38,57.6
84M336,All Grades,2013,All Students,328,316,47,14.3,126,38.4,107,32.6,48,14.6,155,47.3
84M341,3,2013,All Students,71,323,3,4.2,28,39.4,23,32.4,17,23.9,40,56.3
84M341,4,2013,All Students,84,291,27,32.1,40,47.6,16,19.0,1,1.2,17,20.2
84M341,5,2013,All Students,63,313,14,22.2,22,34.9,19,30.2,8,12.7,27,42.9
84M341,6,2013,All Students,71,304,16,22.5,33,46.5,13,18.3,9,12.7,22,31.0
84M341,7,2013,All Students,38,309,9,23.7,19,50.0,7,18.4,3,7.9,10,26.3
84M341,8,2013,All Students,32,305,6,18.8,17,53.1,8,25.0,1,3.1,9,28.1
84M341,All Grades,2013,All Students,359,307,75,20.9,159,44.3,86,24.0,39,10.9,125,34.8
84M350,6,2013,All Students,109,295,30,27.5,66,60.6,9,8.3,4,3.7,13,11.9
84M350,7,2013,All Students,109,307,34,31.2,39,35.8,30,27.5,6,5.5,36,33.0
84M350,8,2013,All Students,109,312,8,7.3,65,59.6,35,32.1,1,0.9,36,33.0
84M350,All Grades,2013,All Students,327,304,72,22.0,170,52.0,74,22.6,11,3.4,85,26.0
84M351,3,2013,All Students,153,330,6,3.9,32,20.9,62,40.5,53,34.6,115,75.2
